"latitude","longitude","altitude"
-15.428375,28.2507633,1285.9
-15.4316533,28.2510933,1097.4
-15.4312567,28.25129,1266.3
-15.4242683,28.2458483,1275.2
-15.4313,28.251335,1282.6
-15.43098,28.2512933,1297.5
NA,NA,NA
-15.424345,28.246295,1281.9
-15.4310333,28.2515517,1276.6
-15.43115,28.2512917,1276
-15.42399,28.2458383,1316.5
-15.4278867,28.2518233,1250.5
NA,NA,NA
-15.43137,28.25158,1278.6
-15.4244017,28.2464783,1270.5
NA,NA,NA
-15.4310267,28.251725,1265.7
-15.431235,28.2517433,1282.7
-15.431225,28.2516183,1283.9
-15.4245083,28.24669,1282.4
-15.428,28.2517717,1271.2
-15.4312867,28.2514367,1279.6
-15.4275917,28.251615,1276.6
-15.4241967,28.2463617,1277.4
-15.4242717,28.246545,1290.1
-15.4311483,28.2520567,1279.8
-15.4315433,28.251935,1280.7
-15.4241933,28.246815,1275.8
-15.4314583,28.2520883,1288.5
-15.4315783,28.2522033,1274.4
-15.4279217,28.2513683,1276.1
-15.4275483,28.250775,1279.1
-15.4244817,28.2469683,1289.2
-15.4311117,28.25262,1272.9
-15.4243717,28.2470417,1278.2
-15.4314683,28.2523783,1283.3
-15.42745,28.2504633,1285.2
NA,NA,NA
-15.42741,28.2510217,1275.7
-15.4275083,28.2501367,1286.9
-15.4314333,28.2525183,1283.3
-15.4312483,28.252775,1289.5
-15.4315317,28.252635,1278.2
-15.4274383,28.2499483,1284.7
-15.4243217,28.2472383,1299.6
-15.42503,28.2478967,1284.5
NA,NA,NA
-15.4313667,28.2528033,1285.7
-15.4271467,28.2500017,1279.6
-15.4310483,28.2528917,1278.2
-15.4271617,28.2508633,1281.8
-15.4317317,28.25272,1283.7
-15.427265,28.24968,1282.1
-15.43135,28.25254,1282.5
-15.431835,28.252985,1282.2
-15.424695,28.247575,1281.1
-15.4310167,28.2528083,1278.8
-15.42711,28.2497033,1285.3
-15.4272167,28.2505817,1283.9
-15.431105,28.2526767,1287.2
-15.424965,28.24826,1290.8
NA,NA,NA
-15.4246483,28.24711,1274.8
-15.4245417,28.247705,1263.4
-15.4267567,28.249655,1286.7
-15.431695,28.25303,1288.1
-15.4314367,28.25325,1276.5
-15.427275,28.2503367,1279.6
NA,NA,NA
-15.4312333,28.2534817,1256.8
-15.4317817,28.253245,1273.5
-15.4247833,28.247625,1278.2
-15.42448,28.247855,1273.9
-15.4264917,28.2498717,1283.6
-15.4318467,28.2532983,1282.6
-15.4252833,28.249335,1274.6
-15.4315283,28.2533617,1276.7
NA,NA,NA
-15.4310233,28.2531183,1295.8
-15.42443,28.2480117,1285.8
-15.4246783,28.2482167,1260
-15.4266617,28.2502667,1309
-15.4315417,28.25336,1264.4
NA,NA,NA
-15.426485,28.2504,1280.8
-15.43142,28.2535633,1281.7
-15.42465,28.2484967,1267.2
-15.430825,28.2532617,1301.2
-15.4267817,28.2506417,1268.4
-15.4313267,28.2537917,1295.5
-15.4244983,28.2496583,1274.2
-15.4316433,28.2537033,1286.8
-15.4247317,28.2486367,1271.1
-15.4266033,28.250865,1274.2
NA,NA,NA
-15.431565,28.25367,1270.8
-15.431615,28.2540767,1288.4
-15.4310817,28.253725,1299.6
-15.430805,28.2532783,1288.1
NA,NA,NA
-15.42671,28.2507517,1286
-15.42434,28.24916,1282.3
-15.42493,28.2485033,1293.4
-15.431145,28.2534517,1276.7
-15.426585,28.2510583,1282.6
-15.4317917,28.25418,1274.6
-15.4314783,28.2539833,1274.7
NA,NA,NA
-15.4267667,28.2512567,1276
-15.4248467,28.2488317,1290.7
-15.4251183,28.249005,1288.5
-15.431375,28.2545033,1252.3
NA,NA,NA
-15.42667,28.2513033,1296.6
NA,NA,NA
-15.4269217,28.2517833,1281
-15.4250667,28.2491917,1286.3
-15.4244433,28.2483567,1281.8
-15.43115,28.2542,1275.6
NA,NA,NA
-15.4243667,28.2479383,1279.9
-15.4247483,28.24913,1269.9
-15.4269767,28.252025,1274.8
-15.4267833,28.2519917,1279.2
NA,NA,NA
-15.4314917,28.254155,1291.7
-15.4270283,28.2523667,1278.9
-15.42412,28.2479967,1277
-15.42698,28.2524883,1274.7
-15.42487,28.24938,1280.8
-15.4268,28.2524133,1269.8
NA,NA,NA
-15.4241167,28.24718,1274.4
-15.4273667,28.252295,1283.5
-15.4276367,28.25242,1285.7
NA,NA,NA
-15.4307867,28.2536367,1292.6
-15.42366,28.2479483,1277.1
-15.423925,28.2480233,1283.2
NA,NA,NA
-15.4272533,28.2520967,1263
-15.4275583,28.251985,1273.8
-15.4272617,28.2525383,1282.6
-15.423955,28.2476317,1273.9
-15.4236117,28.2477367,1280.6
NA,NA,NA
-15.4272633,28.2517117,1276.5
-15.4238433,28.2474667,1274.8
-15.4235317,28.247535,1272.1
-15.4270783,28.2518017,1266.7
-15.4271167,28.2514617,1287.3
NA,NA,NA
-15.423735,28.24641,1272.7
-15.4238983,28.2474017,1267.6
NA,NA,NA
-15.42404,28.2471133,1281.7
NA,NA,NA
-15.4272233,28.2514033,1267.7
-15.42377,28.2471083,1283.8
-15.4236067,28.2461517,1286.6
-15.4234817,28.2465083,1282.8
-15.4233733,28.2462867,1290.3
-15.423845,28.2478033,1282.9
-15.4262733,28.2495283,1278.8
-15.4317333,28.2522183,1294.5
-15.4320367,28.252275,1295.1
-15.4319583,28.2519233,1198.5
-15.432045,28.2520517,1279.4
NA,NA,NA
NA,NA,NA
-15.423445,28.2468267,1290.1
-15.4322017,28.252385,1277.1
-15.4318083,28.2522667,1298.9
-15.4263117,28.2510283,1279.1
-15.4321383,28.2526433,1287.5
NA,NA,NA
NA,NA,NA
-15.42387,28.24657,1272.6
-15.4235517,28.2471833,1276.5
-15.4242917,28.2473317,1286.6
-15.4319733,28.2525867,1277.5
-15.424075,28.24719,1296
-15.42343,28.2465883,1270.1
-15.4242033,28.2482033,1285.7
-15.42464,28.2493733,1301.2
-15.4320467,28.2528783,1288.7
-15.4232383,28.24564,1289
NA,NA,NA
-15.4246633,28.2461417,1240.2
-15.4244917,28.2457367,1235.9
-15.426415,28.251795,1283.1
-15.423825,28.2458183,1309.2
-15.4235433,28.24563,1290
-15.4320917,28.2532267,1295.9
NA,NA,NA
-15.4319483,28.25308,1279.4
-15.4323783,28.252965,1286.5
-15.4262317,28.2512033,1300.5
-15.4262133,28.2519167,1287.3
NA,NA,NA
-15.4327933,28.25275,1302.8
-15.4261367,28.2514783,1278.8
NA,NA,NA
-15.4326717,28.2525533,1279.8
-15.4262167,28.2521517,1282.8
-15.432625,28.2524233,1286
-15.4263017,28.2514983,1279.9
-15.432725,28.2524117,1284.9
-15.4329433,28.2525133,1271.8
NA,NA,NA
-15.4259433,28.2521467,1278.1
-15.4324817,28.2518467,1288.4
-15.4257583,28.25245,1279.2
-15.432875,28.25215,1282.7
-15.4330083,28.2519717,1283.6
-15.4329817,28.252425,1298.5
-15.4328833,28.2520633,1271.7
-15.4257033,28.2523067,1291.7
-15.425735,28.2494,1280.8
-15.423555,28.24777,1215.3
NA,NA,NA
-15.4256583,28.2520217,1277.7
-15.4256767,28.2496783,1259.6
-15.4319967,28.25157,1260.3
-15.431885,28.2519583,1268.5
NA,NA,NA
-15.4321067,28.2515133,1282.3
-15.425785,28.2499167,1250
-15.42558,28.2514767,1288.4
-15.4315817,28.251535,1267.5
-15.4237433,28.24843,1273.7
-15.4318117,28.2514217,1257
-15.4315783,28.25176,1276
-15.43153,28.2511983,1273.9
-15.431875,28.2512367,1279
-15.4256967,28.251035,1270.9
-15.4237967,28.2486683,1254.9
NA,NA,NA
-15.4320283,28.2515017,1276.1
-15.4318033,28.251445,1273.4
-15.4238583,28.2488083,1273.4
NA,NA,NA
NA,NA,NA
-15.4258167,28.2503467,1275.8
-15.4241167,28.24912,1280
-15.4317083,28.2509567,1261.8
-15.4238467,28.24903,1284.5
-15.432135,28.25087,1269
NA,NA,NA
-15.425275,28.2498317,1286.8
-15.4320383,28.2506767,1280
NA,NA,NA
NA,NA,NA
-15.4240683,28.2487183,1283.6
-15.4317367,28.25068,1278.4
-15.4321083,28.25059,1277.2
-15.4253067,28.2496417,1280.9
-15.4239683,28.2494917,1274.9
-15.43162,28.2502317,1281.3
-15.4257917,28.2507533,1271.3
-15.4319317,28.250515,1275.2
-15.4239233,28.2491067,1278.1
-15.4321117,28.2503883,1277
-15.4240617,28.2497167,1276.6
-15.4317267,28.2505483,1274.2
-15.4256817,28.2498467,1275.7
-15.4258017,28.2509933,1279.9
-15.42368,28.2498433,1281.8
-15.4322983,28.2503333,1276.7
-15.4324617,28.250455,1285.6
-15.423615,28.2496367,1281
NA,NA,NA
-15.4238117,28.2497767,1269.4
-15.432585,28.2507633,1277.2
-15.4258717,28.2515167,1282.4
-15.4237267,28.2493217,1284.5
-15.4328233,28.2505867,1289.1
-15.4323817,28.2507567,1272.7
-15.4258383,28.251395,1277.9
-15.432405,28.251005,1273.3
-15.4237767,28.24917,1286.5
-15.43273,28.2511533,1294.8
-15.4235267,28.24927,1283.6
-15.4255417,28.2523833,1284.6
-15.4253817,28.2525233,1279.3
-15.4326317,28.2509717,1285.6
-15.423565,28.248875,1280.1
-15.4233733,28.2493933,1285.2
-15.432425,28.2512217,1274.4
-15.4236733,28.249255,1259.7
NA,NA,NA
-15.4326117,28.2512917,1289.2
-15.4325717,28.2515183,1284.2
-15.4253667,28.25226,1281
-15.4234483,28.248655,1283.7
-15.4326067,28.250875,1280.9
-15.4255183,28.252325,1283.3
-15.4235883,28.2484067,1268.2
-15.4322433,28.2515383,1272.1
-15.4328067,28.2513133,1281.6
NA,NA,NA
-15.4235183,28.2490367,1285.2
-15.4327667,28.2514183,1290.9
-15.4250367,28.2510817,1283.9
-15.432325,28.2518,1275.8
-15.42543,28.25218,1282.7
-15.43207,28.2519683,1287
-15.4234383,28.2482983,1289.4
NA,NA,NA
-15.4327733,28.2517283,1288
-15.4254117,28.2520517,1283
-15.4229,28.248365,1286.9
-15.42299,28.2487067,1243.9
-15.424925,28.2506517,1287.2
-15.4320783,28.2517417,1281.1
NA,NA,NA
-15.4229233,28.24884,1281.3
-15.424975,28.2502083,1292.3
NA,NA,NA
-15.4253967,28.2513133,1279.4
-15.43354,28.2523233,1268.9
-15.433765,28.2521617,1289.4
-15.4253233,28.2510117,1283.5
-15.4229683,28.2495583,1298.2
NA,NA,NA
-15.4334833,28.25214,1277.4
-15.4331167,28.2520217,1284.4
NA,NA,NA
-15.4228517,28.2490083,1270.8
-15.4336183,28.2518767,1272
-15.423245,28.2495917,1280.5
-15.4253783,28.250555,1281
-15.42325,28.24997,1271.3
NA,NA,NA
-15.4332333,28.251995,1296
-15.4231183,28.249965,1236.5
-15.4336817,28.251765,1279.4
-15.4331517,28.2517583,1270.9
-15.4233383,28.24998,1268.2
-15.4224633,28.2500467,1282.5
-15.422225,28.2499283,1278.7
-15.4251567,28.249845,1271.7
-15.4334817,28.2513983,1290.7
-15.43323,28.251845,1284.2
-15.4335817,28.2515067,1282.7
-15.4332633,28.2513983,1288
-15.4224917,28.2495983,1282.4
NA,NA,NA
-15.4248517,28.2501983,1269.9
-15.422335,28.249795,1277.5
-15.4245567,28.2500333,1288.6
NA,NA,NA
-15.42252,28.2496567,1280.8
-15.43327,28.251045,1282.2
-15.4331383,28.2516933,1296.1
-15.4332667,28.25062,1284.6
-15.422635,28.24938,1266.3
-15.4224817,28.24944,1299.6
-15.4247733,28.2503917,1276.7
NA,NA,NA
-15.4245667,28.2504317,1287
-15.4223767,28.249325,1279.1
-15.4331167,28.2505317,1284.1
-15.4226683,28.2489583,1270
NA,NA,NA
-15.4248117,28.2507733,1274.7
-15.422345,28.2489533,1286.2
-15.4225083,28.2491433,1278.7
-15.4245867,28.2508533,1284.7
NA,NA,NA
-15.4329183,28.2510733,1271.9
-15.4328317,28.2506817,1273.5
-15.4223933,28.24884,1266.7
-15.4249267,28.2511667,1283.1
-15.4226967,28.2488117,1273.1
-15.4249567,28.2515467,1292.5
NA,NA,NA
-15.4249867,28.2517517,1287.9
-15.4224183,28.2483717,1284
-15.4247183,28.2516117,1294.8
-15.424985,28.251885,1298.9
-15.425045,28.25222,1287.3
NA,NA,NA
-15.42469,28.25203,1296.8
NA,NA,NA
-15.4223383,28.250295,1299.1
-15.4220817,28.2503967,1278.8
-15.42241,28.2506717,1263.5
-15.4244317,28.25245,1269.4
-15.42459,28.2520717,1289
-15.4227117,28.2506683,1268.2
NA,NA,NA
-15.422135,28.2505217,1247.7
-15.4243533,28.2520033,1289.8
-15.4222467,28.2508967,1271.7
-15.4230433,28.2505717,1288.2
-15.4242633,28.25165,1284
NA,NA,NA
-15.4230683,28.2500667,1290.9
-15.4244,28.250915,1288.2
NA,NA,NA
-15.4244033,28.2513467,1291.9
-15.4244167,28.2504683,1280.3
-15.4234767,28.2503833,1282.1
-15.4236533,28.25044,1283.1
-15.4335733,28.2507317,1306.9
-15.4334517,28.250555,1276.1
-15.4335933,28.2509783,1286.6
NA,NA,NA
-15.4244333,28.2511117,1284.1
-15.43381,28.2509633,1288.2
-15.423695,28.2501483,1277.4
-15.433875,28.2509,1281.9
NA,NA,NA
-15.423485,28.2508133,1285.9
-15.43374,28.2515417,1277.3
-15.4333933,28.2508217,1274.7
NA,NA,NA
-15.4339783,28.2512083,1265.7
-15.4238683,28.2505217,1334.1
-15.4241483,28.25035,1284
-15.4237833,28.250715,1293
NA,NA,NA
-15.433905,28.2514117,1281
-15.422025,28.25118,1280.9
-15.4340317,28.2519417,1285.3
-15.4338667,28.2518183,1281.1
-15.4221583,28.251065,1251.7
-15.4219167,28.2512067,1284.8
-15.434015,28.2514167,1282.4
-15.421915,28.2513,1289.6
-15.4342967,28.2515417,1282.9
-15.4342183,28.251735,1284.6
-15.4237633,28.25122,1288
-15.434035,28.2514467,1281.7
-15.4344,28.2512183,1295
-15.4343933,28.2514567,1276.2
-15.434455,28.251265,1265.9
-15.434415,28.2510433,1287.2
-15.421905,28.251695,1282.5
-15.4246717,28.2526083,1283.5
-15.4246133,28.2525417,1300.3
-15.4248783,28.252675,1281
NA,NA,NA
-15.43498,28.251295,1277.6
NA,NA,NA
-15.4350833,28.251355,1281.9
-15.4252,28.2528417,1302.6
-15.4347,28.2516767,1280.8
-15.42492,28.253065,1293.1
-15.4247717,28.2528817,1288.9
-15.4242733,28.2523717,1289.9
-15.4225917,28.2514617,1287.4
-15.4345517,28.2517883,1282.3
-15.42477,28.2530717,1276.1
NA,NA,NA
-15.4243033,28.2526867,1284
-15.424435,28.2530967,1299.5
-15.4243267,28.2528583,1291.3
NA,NA,NA
-15.4253333,28.2527233,1288.5
-15.4257183,28.253005,1282.1
-15.4232917,28.2512583,1280.6
-15.4259117,28.253115,1283
NA,NA,NA
-15.4263117,28.252875,1290.5
-15.426075,28.25294,1285.8
NA,NA,NA
-15.4257,28.2529483,1288.4
-15.4245567,28.2536433,1266.4
-15.42451,28.25399,1265.8
-15.424475,28.254115,1267.4
-15.426465,28.2528467,1266.8
-15.4245467,28.2545733,1197.6
-15.42654,28.2529817,1269
NA,NA,NA
-15.4246367,28.2546933,1264.9
NA,NA,NA
-15.426805,28.2528333,1269.9
-15.4268567,28.253105,1297.1
-15.42455,28.2553733,1280.9
-15.4244967,28.25525,1199.4
-15.4319883,28.2537017,1271.9
-15.4246683,28.2555133,1275.8
-15.4269633,28.252745,1281.9
-15.43206,28.253425,1267.5
-15.4320283,28.2536083,1260.1
-15.4319367,28.2537383,1275.2
NA,NA,NA
-15.4246767,28.25655,1288.3
-15.424245,28.255255,1232
NA,NA,NA
-15.4317833,28.2539533,1280.4
-15.4322533,28.25402,1233.2
-15.4243983,28.2555317,1280.5
-15.4325767,28.2541717,1274.6
NA,NA,NA
-15.4242633,28.2557283,1273.6
NA,NA,NA
-15.4325883,28.2539317,1282.4
-15.43237,28.2546183,1252.7
-15.4243233,28.2558433,1269.6
NA,NA,NA
-15.432445,28.2542633,1261.6
-15.428005,28.2528,1278.2
-15.4318933,28.25416,1282.2
-15.4243767,28.2568967,1272.5
-15.4327417,28.2540467,1278.4
-15.4327383,28.2548583,1272.3
-15.4326317,28.25421,1288
NA,NA,NA
-15.4286183,28.252955,1279.8
-15.42405,28.2569317,1288.5
-15.432925,28.2539333,1276.6
-15.4239883,28.2562483,1281
-15.4325467,28.25512,1276
-15.4287133,28.2523683,1276.5
-15.4238133,28.2568383,1282.3
-15.4318283,28.2546733,1279.7
-15.4319,28.254375,1268.6
NA,NA,NA
-15.42367,28.2569733,1284.4
-15.42436,28.2563467,1281.3
NA,NA,NA
NA,NA,NA
-15.4282867,28.2521617,1271.7
-15.4326383,28.254925,1281.2
-15.42407,28.25639,1280.9
NA,NA,NA
-15.4282117,28.2518667,1283.2
-15.4236967,28.2561633,1280.2
-15.4231667,28.257065,1276.7
NA,NA,NA
-15.4281467,28.251305,1280.5
-15.422985,28.2569433,1277.2
NA,NA,NA
-15.43287,28.2537567,1276.5
-15.4328933,28.2539233,1285.7
-15.4327967,28.2537067,1288.2
-15.43272,28.25364,1281
-15.4285983,28.2517367,1283.2
-15.4232867,28.2565533,1284.9
NA,NA,NA
-15.4328267,28.2538917,1284.4
-15.4329567,28.25349,1284.2
-15.43241,28.2536517,1281.9
-15.42281,28.25716,1276.4
-15.4293533,28.2525733,1279
NA,NA,NA
-15.4334233,28.25318,1279.4
-15.4331933,28.2534717,1273.9
NA,NA,NA
-15.4294967,28.252405,1275.5
-15.4327683,28.2532167,1293.7
-15.43241,28.2533167,1269.6
-15.42288,28.2570883,1280.4
-15.4331967,28.2532917,1270.8
-15.4335,28.2527033,1264.3
-15.4327617,28.2530333,1280.7
NA,NA,NA
-15.4331517,28.2528483,1271.9
-15.4323083,28.2534183,1279.2
-15.4326917,28.2528567,1278.4
-15.433345,28.2524283,1278.5
NA,NA,NA
-15.4332717,28.25257,1290
NA,NA,NA
NA,NA,NA
-15.4233467,28.2566383,1307.9
-15.4332367,28.25274,1276.5
-15.42916,28.25162,1294.2
-15.43212,28.2533967,1286.6
NA,NA,NA
-15.432355,28.2530133,1289.7
-15.42875,28.25137,1281.4
NA,NA,NA
-15.4231067,28.2559917,1296
NA,NA,NA
-15.4219383,28.257045,1283.6
-15.4287733,28.2510267,1279.8
-15.43315,28.2559317,1282.8
-15.4334733,28.2557367,1273.3
-15.4231617,28.25574,1285.1
-15.4292083,28.2507883,1278.6
-15.422155,28.2565167,1277.3
NA,NA,NA
-15.4296083,28.2509233,1280.4
-15.4334867,28.2554767,1271.3
-15.42315,28.2555167,1291.5
-15.4219367,28.2562,1284
-15.4328433,28.2556733,1273.3
-15.4333233,28.2554133,1286.7
NA,NA,NA
NA,NA,NA
-15.4335767,28.2552683,1278.5
-15.4229383,28.2554683,1281.2
-15.4221083,28.25612,1291
-15.42968,28.25177,1274.1
-15.433925,28.2555267,1279.1
-15.4222217,28.2562333,1282.5
NA,NA,NA
NA,NA,NA
-15.4336317,28.2547333,1275.7
-15.4228933,28.2552767,1288
NA,NA,NA
-15.4339017,28.2554583,1283.3
-15.4336233,28.2549883,1277.8
-15.4331633,28.2547,1283.2
-15.433735,28.2547317,1283
NA,NA,NA
-15.43407,28.2553683,1269.3
-15.4298617,28.2527233,1279.3
-15.4332533,28.254525,1278.5
-15.423305,28.2551817,1277.1
-15.4338867,28.2546067,1285.3
-15.43348,28.2544617,1286.6
NA,NA,NA
-15.4337883,28.2544767,1293.6
-15.4225867,28.25526,1234.6
-15.4343967,28.2550017,1297.3
-15.4338667,28.254425,1291.4
-15.422715,28.2552683,1275.5
NA,NA,NA
-15.4340817,28.25471,1272.9
-15.42244,28.2550233,1277
-15.4224067,28.254985,1286.8
-15.42291,28.2554433,1291.9
NA,NA,NA
NA,NA,NA
-15.4305183,28.2519933,1278.7
-15.4224617,28.25575,1286
-15.43028,28.251445,1270.6
-15.4222617,28.25567,1277.8
NA,NA,NA
-15.430645,28.2520667,1279.6
-15.4225067,28.2559933,1273.5
NA,NA,NA
-15.4307867,28.25194,1298.4
NA,NA,NA
-15.4305267,28.25149,1281
-15.4227083,28.2546133,1284.1
-15.4227283,28.2549383,1272.3
-15.4228367,28.2546017,1291.2
-15.4225317,28.254435,1277.5
-15.4224133,28.254345,1274.9
-15.4305183,28.2508167,1285.8
NA,NA,NA
-15.43031,28.250615,1288.2
NA,NA,NA
-15.4228267,28.2540583,1291.8
-15.4228317,28.2539433,1276.4
-15.4300617,28.2505767,1281.4
NA,NA,NA
-15.4297633,28.25052,1281.8
-15.4303167,28.2502233,1261.4
-15.430165,28.250205,1284.5
-15.4216967,28.2571733,1257.6
-15.4307833,28.251245,1273.6
NA,NA,NA
-15.4307333,28.2507233,1259.6
-15.4214883,28.2564667,1146
NA,NA,NA
-15.4217733,28.2568083,1269.6
-15.421365,28.2567017,1281.7
NA,NA,NA
-15.430775,28.2508617,1230.9
-15.421535,28.256745,1275.1
NA,NA,NA
-15.4305067,28.2506333,1282.8
-15.4216617,28.2554567,1283.3
NA,NA,NA
-15.431015,28.25042,1281.8
NA,NA,NA
-15.4342167,28.2562967,1259
-15.4220833,28.2554417,1268.7
-15.4308083,28.250395,1282.8
-15.4342717,28.256035,1279.8
-15.4216683,28.2550933,1288
NA,NA,NA
-15.4219333,28.2550833,1280.5
NA,NA,NA
-15.434505,28.2561033,1259
-15.4343117,28.2557383,1276.5
-15.4341567,28.255665,1271.3
NA,NA,NA
-15.4338867,28.2557683,1283.2
-15.4223233,28.2546,1268.5
-15.4344233,28.2557667,1279.8
-15.43457,28.2558617,1276.1
NA,NA,NA
-15.4306333,28.250045,1273.4
-15.4344967,28.2559583,1285.4
-15.43452,28.256345,1242.3
-15.4340167,28.255715,1281.7
-15.4347533,28.255785,1289.7
-15.422045,28.2543933,1283.2
-15.4346933,28.255915,1277.9
-15.4307833,28.2496333,1313.4
-15.4351383,28.2562517,1282.3
-15.4351533,28.2561417,1283.2
-15.422295,28.25414,1277.2
-15.42234,28.253505,1281
-15.435185,28.2559517,1282.1
NA,NA,NA
-15.43525,28.25663,1296.2
-15.4223367,28.2529417,1272.3
-15.4225233,28.2536267,1284
NA,NA,NA
-15.4223217,28.2539733,1275.5
-15.4289417,28.2526067,1269.6
-15.4354233,28.2560083,1284.6
-15.4294167,28.2530117,1269.3
-15.43542,28.256215,1275.3
-15.4347133,28.256485,1287
NA,NA,NA
-15.4354617,28.2562217,1278.5
-15.42919,28.253155,1283.2
-15.4221683,28.2532933,1301.9
-15.4347167,28.2568317,1269.5
-15.4346433,28.2569933,1306.6
-15.4293383,28.2533267,1278.5
NA,NA,NA
-15.42921,28.25335,1283
-15.422055,28.253465,1280.9
-15.4347967,28.25711,1278.5
-15.4348517,28.2566567,1274.7
-15.435145,28.25707,1275.2
-15.4351533,28.2569067,1273.4
NA,NA,NA
-15.422465,28.253765,1277.5
-15.4224817,28.25401,1299.3
NA,NA,NA
-15.42994,28.2536283,1257.8
-15.4346833,28.25727,1283.6
-15.434425,28.2569683,1275.3
NA,NA,NA
-15.423075,28.2535717,1287.3
NA,NA,NA
-15.4229783,28.254035,1276.2
NA,NA,NA
-15.4341717,28.2568567,1245.8
-15.4232133,28.2540583,1247.1
-15.42301,28.254255,1279.3
-15.4303733,28.2536083,1276.5
-15.430165,28.25277,1275.8
NA,NA,NA
NA,NA,NA
-15.4233167,28.253955,1266.7
-15.4343283,28.2553267,1275.3
-15.4345267,28.255,1288
-15.4235117,28.2541633,1275.2
-15.4233333,28.254855,1280.9
-15.4348767,28.2555367,1283.8
NA,NA,NA
-15.4348783,28.2550733,1281.2
-15.4353733,28.2556783,1281.4
-15.4234517,28.2549867,1282.7
-15.4236667,28.2545683,1283.1
-15.435255,28.25536,1278.1
-15.4236917,28.2548433,1274.9
-15.435605,28.255855,1290.9
-15.4356633,28.255535,1286.3
NA,NA,NA
-15.4359033,28.2552983,1275.3
NA,NA,NA
-15.423955,28.25494,1279.1
-15.4242167,28.2551817,1256.1
-15.4240183,28.25514,1291.1
-15.436005,28.258365,1278.4
-15.4242383,28.2546333,1262.3
-15.4238833,28.2547433,1276.2
-15.42426,28.254345,1276
-15.4241817,28.25415,1274.8
-15.4240783,28.254515,1275.8
-15.4241367,28.2547533,1279.2
-15.4237833,28.2544033,1286.3
-15.4234933,28.253775,1263.4
-15.423745,28.2535383,1285.6
-15.4238433,28.2533917,1286.4
-15.4241033,28.253575,1287.4
-15.4241317,28.2530217,1279.8
-15.423765,28.253115,1272
-15.4236633,28.2528533,1281.2
-15.42366,28.2527167,1280.3
-15.4238883,28.2529567,1283.8
-15.4234017,28.2529167,1291.8
-15.4241833,28.2527567,1287.5
-15.435,28.2549683,1277.8
-15.4236383,28.253145,1164.1
-15.4360333,28.25512,1281.1
-15.43547,28.25517,1279.7
-15.4362033,28.2549833,1278
-15.4358467,28.2547867,1300.9
-15.4356617,28.2545533,1272.1
-15.43554,28.2558483,1293
-15.4354833,28.2544217,1274.6
-15.4355717,28.2543133,1277
-15.4352483,28.25462,1324.7
-15.435065,28.2545017,1270.3
-15.4348983,28.2544267,1285.4
NA,NA,NA
NA,NA,NA
-15.4351583,28.2572883,1278.9
-15.4352283,28.2575483,1132.3
NA,NA,NA
-15.4353617,28.2577767,1130.5
NA,NA,NA
-15.435595,28.257695,1247
-15.43463,28.2547567,1273.5
NA,NA,NA
-15.43604,28.2578233,1265.1
-15.4213283,28.2560433,1278.3
-15.4213283,28.2558033,1289
-15.4212733,28.255895,1262.1
NA,NA,NA
-15.4348283,28.2543067,1277.3
-15.4210917,28.2558917,1278.9
NA,NA,NA
-15.4208883,28.2560867,1286.8
-15.434465,28.25485,1274.6
-15.434995,28.2543833,1274.1
-15.43668,28.2576483,1274.6
-15.4344017,28.2546717,1282.1
-15.4209,28.2554033,1299.4
-15.4207583,28.2556633,1281.6
-15.43471,28.25431,1284.4
NA,NA,NA
-15.4344883,28.254385,1273.9
-15.43456,28.2544483,1278.8
-15.4344567,28.2542267,1275
-15.42129,28.25564,1294.7
-15.4211467,28.255675,1282.6
-15.4365883,28.2578633,1283.5
NA,NA,NA
-15.4214383,28.2555433,1294.7
-15.4215317,28.2554933,1284.9
-15.4346817,28.2538,1277.2
-15.4345217,28.2536017,1272.1
-15.436395,28.2580267,1275.9
NA,NA,NA
-15.42141,28.255345,1283.6
-15.4362817,28.25725,1275.6
-15.432855,28.2544617,1258.9
-15.42128,28.254885,1276.5
NA,NA,NA
-15.4330633,28.25429,1282.7
-15.43322,28.2543917,1276.1
-15.436625,28.257275,1272.2
-15.4215983,28.2548467,1269.6
-15.4211917,28.2545867,1297.6
-15.43288,28.2544517,1294.5
-15.43295,28.2541367,1282.6
-15.42141,28.2548117,1303.6
-15.4330783,28.2543833,1275.4
NA,NA,NA
-15.4332983,28.2542367,1253.9
NA,NA,NA
-15.4331933,28.2542083,1279.7
-15.4213317,28.25392,1271.5
-15.435925,28.2570983,1263.7
-15.4331017,28.253995,1276.2
-15.4356717,28.2571167,1281.1
NA,NA,NA
-15.4333933,28.2541283,1288.1
-15.422115,28.2526783,1297.6
